unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
7-37,,1279,-955.799558381841,2.8743266272149244,,,,0.4513351669165583,0,1,0.3719987247859472,6.219725310789795e-07,10.68026177127095,-2.6888048517786167,0.11276761216826722,0.1310293101110222,0.2997807738689934,0.40588373435377845,0.8448709753060266,0.08289561199042358,0.1472215014759499,0.09051846976979981,3.6001772588629515e-19,,,,,6,0.7457723149111627,401,0.07738847253813008,0.4396533655419638,1.453363549518967,-0.42479600603466894,0.280731687342516,-0.6378648809270797,0.5661138273485434
8-37,0.9328664523647795,1279,-843.4189987110557,2.9565796985883805,,,,0.5017449108082944,0,1,0.45530822921359415,3.8799748019713003e-07,11.496888497300207,-2.5173311617083955,0.09052281939996293,0.18378521876257714,0.3812217170259718,0.42018675970570074,0.8250937284844193,0.12260266090986284,0.09624634939766388,0.08686579698628943,0.021138706871675676,,,,,5,0.681063316926965,407,0.1347932666598204,0.5013564807353867,2.0483290280547726,-0.43519196398569154,0.29470180512551847,-0.6484333422361107,0.5628129449341178
9-37,0.8915050276075284,1279,-894.5107377615797,2.702810051214359,,,,0.4812859729755662,0,1,0.4372814768402429,4.408635073434684e-07,10.867805417676637,-2.421207757141067,0.08020814905630276,0.17472179807844873,0.36013937260892936,0.4179241160384815,0.8393756464658743,0.19360120129320563,0.11916485111179434,0.08199204203780383,0.021318211165705633,,,,,7,0.6908109575351856,411,0.12972339719947068,0.4805325616115307,1.8896326436206135,-0.43652315353014426,0.33975123424661796,-0.6440565432983141,0.6211986938695648
10-37,0.8929844202921083,1279,-822.1321797388035,3.2949572153102245,,,,0.5051633042746849,0,1,0.45867293710504287,3.4611225426529563e-07,12.357929177209328,-0.7085021763625319,0.10566332990026035,0.18167953728065322,0.40794606168288233,0.4243782022412178,0.8341390293495753,0.07871948335931193,0.0796960647807287,0.09883553182179382,2.7985033752147055e-09,,,,,7,0.6934495087327335,419,0.19811977173530648,0.5137064922282706,2.12106463700879,-0.4463422925802614,0.3413874916050344,-0.6584407454875024,0.6527745510866398
1-38,0.9081477004645134,1279,-629.2681134168275,2.8545253402196615,,,,0.5783752591791722,0,1,0.5353961283494335,2.6692149633832596e-07,12.238368465956157,-1.489933099758069,0.13837379631734092,0.39701428407923556,0.5114228493129983,0.4083512333931531,0.7728376573984486,0.4120110709940024,0.05674096204760886,0.09682629029862959,0.02315491716798222,,,,,6,,315,0.3586088166355772,0.5959607597460964,2.8978130906411046,-0.4179452008914398,0.4893901867815985,-0.649551309062262,0.8595236797982305
2-38,0.9259868837537282,1279,-568.9545281397111,3.1605583810754547,,,,0.6021214204211631,0,1,0.5661486773296729,1.9604957825896663e-07,13.126072200022154,-1.6031650855600152,0.13716302150777265,0.5341623075440748,0.56699932427615,0.4177722700166701,0.7580641141209384,0.34322608692546946,0.044279868647549056,0.09778680216555075,0.027333827857610838,,,,,6,0.569020677377251,347,0.45815290183755986,0.621830995649345,3.2499947840630163,-0.41524022904845903,0.650651077163319,-0.6585706594492625,1.113270967306128
3-38,0.9533996224976585,1279,-586.5893020075144,2.9612814961344847,,,,0.5801794399156819,0,1,0.5526866018980847,2.1637274053069342e-07,12.562529784057874,-1.8868997557586291,0.14040683105526103,0.5183777457169627,0.5428947935151494,0.4226391180947253,0.752701567214807,0.4201996685206,0.052907811997976624,0.09200336499003911,0.028646274888166297,,,,,6,0.5827397648792573,331,0.39538325693028,0.6109044253842698,3.055245603842942,-0.4096776793185175,0.5516957390006934,-0.6544009974394681,0.9735761207357787
4-38,0.9021989497505829,1279,-592.4425781538292,2.9193632747231053,,,,0.6015516807033046,0,1,0.5589279134209972,2.2482563615983695e-07,12.644498537844322,-2.172029076468221,0.13047591143772172,0.4874685351083381,0.5480424507000797,0.43164744148535594,0.7663936074613097,0.5056320977616312,0.046766954179430775,0.09136316251211339,0.027705999281996282,,,,,6,0.5757398960786352,321,0.3797538193247503,0.6130686667340407,3.1609348335044674,-0.42276053645370054,0.528846755738799,-0.6566694792664547,0.8917313685151861
5-38,0.8631253471225595,1279,-646.8083186124766,2.8206034673987372,,,,0.5705512385852458,0,1,0.5234622260131454,3.187407249801785e-07,12.276267154344726,-1.710794385761893,0.14419076650793655,0.2997656090455884,0.4974528019758449,0.4015737107002877,0.7786973003115137,0.38205160698152907,0.06821752153550566,0.10870539501469548,0.013765445082008448,,,,,6,0.6335073701170942,359,0.33982274435741144,0.5880364832211521,2.8365591934042733,-0.418794581708827,0.4041763478462305,-0.6483549745744959,0.7065802201876682
6-38,0.9185894907319127,1279,-681.0554632944109,2.9302941194800356,,,,0.5776989712312829,0,1,0.5379006142840965,2.776198078755276e-07,12.347786728167158,-2.925119818211668,0.09548861927641553,0.29071921567717873,0.5081637843833007,0.4218495326020419,0.8113911171714622,0.39575574858930385,0.04234574912012884,0.09128399883153351,0.024154350779603886,,,,,8,0.6147984241078911,347,0.23879788780623556,0.5786192909275307,2.883373652234461,-0.443643799039668,0.4721937222085063,-0.6584356648024066,0.831871333000184
7-38,0.8817215962936952,1279,-696.3609856274157,3.315646750868081,,,,0.5496212642121898,0,1,0.5149107180922603,2.6215654567079877e-07,12.93348515003449,-1.4736152258133526,0.11087775125909026,0.29183973224558585,0.4680600422764609,0.42550909623170896,0.795269117243933,0.155712049490454,0.05859368239279129,0.0807883700879694,0.028050647554416205,,,,,5,0.6491092413091476,373,0.27298978181342715,0.5652930600555207,2.5620437917662215,-0.43592470917165105,0.3785069337663107,-0.6627194713934915,0.7013490101481266
8-38,0.9141583041558513,1279,-573.0348029547281,3.038761437250058,,,,0.6134037509501855,0,1,0.573321682982059,2.1746103145255692e-07,13.01409525639737,-2.083685177727053,0.12562765193592176,0.48955595335854674,0.5643351169931154,0.41765431532688846,0.7664813986660971,0.5152205155466508,0.045370495301177184,0.09904280266736534,0.025681538862584175,,,,,6,0.5664261431393101,323,0.43636440322971204,0.6243608919575434,3.3348265508619126,-0.4230116270644772,0.6558052276244799,-0.6516079099521866,1.0868170533363102
9-38,0.9064269473140604,1279,-594.3393611883745,3.0322162804742594,,,,0.6023690743698494,0,1,0.5586879793398188,2.2029581399951588e-07,12.815533166578927,-1.6361576275946452,0.13361627222825814,0.41935715421107056,0.5547817884774773,0.41426566834612527,0.7793842322886585,0.4752006217780611,0.048445679163373695,0.09976205024576765,0.023134454902074154,,,,,5,0.585247190851006,345,0.3391988416926919,0.61458867503511,3.1668673698962464,-0.42698139925576817,0.5715946238541424,-0.658291970718259,0.9867066669724387
10-38,0.900219072324792,1279,-521.0716448599015,3.0542167742507864,,,,0.6049531573773104,0,1,0.5570561467775973,2.455996051088073e-07,12.696729304428079,-1.3422123936434518,0.19262128359850125,0.5005691959977154,0.549665728500534,0.3901103461514489,0.708773960593116,0.2744703527603036,0.060809853178341186,0.09916872163751192,0.02353079041553409,,,,,6,0.5839806844432103,337,0.37235703592394276,0.6391777223085748,3.1650667011261886,-0.36188007877591577,0.485550911861295,-0.6173772074393792,0.8391628933351843
1-39,0.8701131845903268,1279,-777.8673356227126,3.2226553839960617,,,,0.5199574602010274,0,1,0.4713175140121869,3.8161906770405273e-07,12.148878025206868,-0.6117333665990576,0.12099979276950285,0.19800031436733678,0.4239215392763459,0.40108820193020894,0.8248188049018252,0.27982951357727676,0.08357634909016892,0.1044791413981561,1.4465074368471387e-17,,,,,6,0.6636740136211904,363,0.1818686432986416,0.5326455181232156,2.286773421517458,-0.4330026560460574,0.3504533336733877,-0.6482507350747859,0.6407971908142286
2-39,0.8619174561857411,1279,-758.9905208379362,3.1625631522638713,,,,0.5400169760487145,0,1,0.5019267792362534,3.125928280977024e-07,12.179077075704196,-1.113728362691218,0.08635653044074641,0.378492870006069,0.4441141268099507,0.42543124607362415,0.7972135604961009,0.47325876101650904,0.07799827168629134,0.08747857637159985,0.024644084480654627,,,,,6,0.6213662007528,367,0.28074572783575635,0.5421791881672866,2.552239439978594,-0.4259492408307128,0.5277032718977543,-0.6429506808843953,0.891924454545354
3-39,0.9470966867452761,1279,-764.6673108729323,3.162436939787659,,,,0.5474803818174574,0,1,0.5022808859639052,3.068960555421608e-07,12.526505300936089,-1.5986850940438306,0.08783095547417216,0.22013547838920008,0.4455020698253042,0.42659030364489325,0.8373339846833695,0.21857750474379772,0.0575294916704146,0.09127093121435323,0.02224932874016915,,,,,5,0.654315498865382,363,0.2186330199316724,0.5425876942648437,2.4925405788045287,-0.44177125366879194,0.3849488908342772,-0.6397811122386343,0.6551930993832975
4-39,0.9005485900226754,1279,-825.6213020701621,3.1288313660709495,,,,0.5336359362775276,0,1,0.49254031723955616,3.905755567247666e-07,12.415082158261809,-2.0965300461700536,0.06338216161332604,0.1945775519026245,0.4482107836806929,0.43382049325834615,0.8583932528184189,0.32429002370069165,0.0878576948750522,0.10151574202481788,3.8060040915218446e-14,,,,,7,0.6581515140889028,377,0.17927654779022995,0.520023397456789,2.412119552578997,-0.46961121101956793,0.44367729880713586,-0.6676540946902312,0.7827298145707562
5-39,0.8839674798567353,1279,-826.2083936319364,3.229127407553032,,,,0.4879844999686358,0,1,0.4373507607346291,3.584375079081162e-07,11.965762755264192,-1.6203946841064116,0.12006840761145185,0.23266828182594912,0.37252818192124665,0.420726314578014,0.8080032504503678,0.2202192379714058,0.09158399481020468,0.08287884843985856,0.022092609013176702,,,,,6,0.6856246282519509,425,0.17515225005708324,0.5027378328426046,1.902145788284541,-0.4193894328922953,0.28741152989149965,-0.6449369262005044,0.5603533032811875
6-39,0.8727293760490564,1279,-960.2519786023133,2.783968971267783,,,,0.48358258127361253,0,1,0.45052830516137954,3.748175217051797e-07,11.3372209958599,-1.072538642674942,0.03501771544610834,0.12441967492329456,0.38153828269433476,0.45011159481985813,0.9051420022658465,0.15889596643793585,0.06784915252401826,0.0955591513016586,0.0,,,,,6,0.697923975789412,423,0.13768373088446273,0.46750738962090804,1.9970614231222896,-0.4786498434116223,0.385435011050566,-0.6675686630429576,0.6819949475308756
7-39,,1279,-1031.3827300993773,2.823570890945977,,,,0.4542955002174788,0,1,0.40470738095523695,4.772772698565106e-07,10.600376895215344,-0.7424397657373965,0.0411507371911876,0.1443530881673137,0.3185050432272452,0.4567172018412947,0.888132119419731,0.218353047301407,0.0959389698779074,0.08190826766163108,0.018769778173437616,,,,,8,0.7225678369378976,409,0.1281784320993805,0.4266551551324685,1.6365070227923115,-0.4813990559819203,0.33182596138990444,-0.6755946913293169,0.613942103875349
8-39,0.8987906335489144,1279,-686.3305846515636,2.54633422807421,,,,0.5421804812980352,0,1,0.5052223277299721,3.4869195164283455e-07,11.321091653125563,-2.0090740441058017,0.13694304939749474,0.2952390064159137,0.47695429976927445,0.4094342901522089,0.792450312946053,0.23031643365667442,0.06559911040533487,0.10117642382983955,0.018171655062255352,,,,,6,0.6385306096999619,393,0.21068262870978638,0.570211715973203,2.5512131027597795,-0.4283174500272799,0.42145619801166123,-0.6580781184154957,0.764770196973536
9-39,0.9058281057172904,1279,-786.5838778022555,3.457436890337344,,,,0.5302241276533619,0,1,0.4945339397601606,3.155442825372929e-07,12.826583786250367,-1.6608593479797968,0.07427663446019935,0.2904466408134539,0.4215641741733491,0.4371152388725652,0.8148972264915065,0.2443089439247989,0.07413928204190533,0.07018964169565164,0.03310444491313374,,,,,7,0.6476288373598453,395,0.2367812888006574,0.5273309076832513,2.3754026757174196,-0.4396491619618341,0.36499017087669633,-0.6533040544187386,0.654625865213637
10-39,0.8657877456752541,1279,-758.3159676581754,2.9152777156129295,,,,0.5304198639201504,0,1,0.475269277006409,3.588788389965734e-07,11.48938209898607,-1.9129638618656746,0.1257489183536099,0.26688806234540263,0.42012135913229937,0.41101595361973126,0.7977489563403665,0.3770386961229003,0.07273166626219026,0.0959914097251663,0.01652417408722874,,,,,5,0.6489416530073704,381,0.1999747855054863,0.5397036482652918,2.290363556876578,-0.4154998305442879,0.4013944775011081,-0.6305116865023807,0.7145330585306321
1-40,0.8813464881737918,1279,-922.9287912552581,2.439664188327631,,,,0.4778251220210961,0,1,0.4234363900972359,4.0351698037201767e-07,10.191707491502376,-1.7247245254733237,0.08119202334194109,0.09373824732911493,0.3520375345682965,0.4188564217011799,0.8691562553709143,0.09612138198136531,0.08146809927633814,0.0757430146986619,0.025906297044622772,,,,,7,,419,0.08120576711002592,0.4701227455909255,1.7412009084108526,-0.44161208870088187,0.2638979418541465,-0.6450382758944554,0.5198080367258934
2-40,0.9120588015265962,1279,-875.8477822501598,3.0708037561600823,,,,0.5124437287566886,0,1,0.4505068181660835,4.0789477894673143e-07,11.717721878593379,-1.838746634555406,0.08170496209136795,0.19746217012348594,0.3943063291263326,0.43576065711018436,0.851034785181018,0.16478920709375788,0.08842634147020151,0.0975462287310428,0.0,,,,,5,0.6807176934056173,393,0.18319717820707138,0.4929656092814365,2.0940059535594906,-0.45419950401538206,0.359306048910558,-0.662089736918864,0.6739497549998031
3-40,0.8667678910598885,1279,-915.299056446459,2.929557177248765,,,,0.4732161949313398,0,1,0.4207707850264275,4.464726183186073e-07,11.255080170822595,-1.1519682228967798,0.0808672376849911,0.19864487867868175,0.3269168731231668,0.4223826566312979,0.832125768252055,0.12765559727198025,0.08919817060749902,0.0762836332061687,0.02499679924721487,,,,,7,0.701947897552396,427,0.17051566980071264,0.46383398140361387,1.726278717799215,-0.4216839450191197,0.2927774617156081,-0.6321565293221991,0.5419397893013879
4-40,0.8995857915295052,1279,-952.5310329263966,2.77037377205558,,,,0.4449435797512837,0,1,0.38644207917057627,4.371149042896922e-07,10.776990110886905,-1.7300419344071942,0.10367259158131478,0.156680769979902,0.3133995189673884,0.42080340276557415,0.823439717479548,0.09640291325674877,0.09029363875463525,0.09630866246503123,0.0,,,,,6,0.7318838406718684,435,0.11045214593355601,0.44613980953954024,1.5472678984038235,-0.4352752397482431,0.2926629159491056,-0.640883645985183,0.5553547847109118
5-40,0.8631025857021591,1279,-1031.2851870634026,3.003044215030888,,,,0.4403546292507017,0,1,0.3937589049624506,4.810537127345685e-07,11.428689778519804,-0.6527100914934542,0.0553291651178708,0.11160720958140981,0.31439105666967954,0.4462916835249156,0.8946258330451916,0.0707265495274963,0.1016136612003145,0.08444777939073878,0.013195585072625917,,,,,8,0.7434823105672436,475,0.11766591501870527,0.4250932772552936,1.5197585001889153,-0.46795508222855403,0.31945808529905245,-0.6649504672516517,0.6031801598328856
6-40,0.8889260219597549,1279,-1056.881631263216,2.0813433606042357,,,,0.41573883211610757,0,1,0.36339321413413384,5.108707141852263e-07,8.930372644134719,-2.387117971612461,0.06401503067530898,0.07999617822006241,0.2684578757510336,0.4440238990586744,0.8880900509768608,0.03671352805784788,0.1153223405290663,0.08590257982923886,0.0,,,,,6,,435,0.053736922015487965,0.40317920948579694,1.3173386199023474,-0.4509570100058926,0.2392555898895852,-0.6460358703258512,0.47502825043435276
7-40,0.8773090619965229,1279,-1177.989917364979,2.6509287922376203,,,,0.41739765262599043,0,1,0.3619045879122649,5.786643324867165e-07,9.762894373565826,-1.4534210902808655,0.007404119331323969,0.0796191211852371,0.27604217747888266,0.4806546348416189,0.9358850577099223,0.221549157822205,0.10755751660863522,0.08299316318305175,0.0,,,,,7,0.7512082412242583,439,0.06787292170884685,0.3655000861223241,1.2983603250930513,-0.5062221691977116,0.33010884042401034,-0.6909869820066707,0.629050233985073
8-40,0.9005945498247382,1279,-976.51287457421,3.1572298479195458,,,,0.4914129850962525,0,1,0.44851222255050727,3.6426990555257035e-07,12.160201374280266,-1.3366674646776313,0.031149443949064062,0.16668448346647843,0.3966476887896365,0.4705482978463705,0.9026867304941577,0.1720593628381585,0.08050824625653613,0.09802233283743984,2.3900807689265286e-13,,,,,6,0.6860486853068356,401,0.15702000601224053,0.4615721593225196,2.035072292039464,-0.5055727774324823,0.44867847687540363,-0.6925379677471877,0.7975254574407613
9-40,0.9211485766962082,1279,-890.6440071203671,3.4226070249077654,,,,0.49996830601115594,0,1,0.4522630948440982,4.316091401152036e-07,12.474774876480524,-1.2462151339372993,0.069053659135305,0.1586881813768808,0.38211784830847934,0.4328045476408649,0.8634431722321676,0.107312028867872,0.09370152326912717,0.0942281189482304,2.9569552977555085e-08,,,,,9,0.700145516935676,405,0.15246760810537574,0.48779685954417007,2.011420847041349,-0.4550086904588437,0.3153748228906314,-0.6561230434585911,0.5812773444863092
10-40,0.9550084362840334,1279,-857.1385448995558,2.6142600081550857,,,,0.4717701551836682,0,1,0.4218836986617438,4.73624229548959e-07,10.834277937097808,-1.6386389351056383,0.12640717621139427,0.18144979215996085,0.37807088451921617,0.41399245672496704,0.8436424050915828,0.18620660680602777,0.09611873885680697,0.10088611645010932,5.80832027377069e-19,,,,,4,0.6976949084967378,395,0.10514588293686311,0.4905163842040403,1.8110800938130933,-0.446179495690277,0.3288647211731931,-0.6589437037577752,0.6274594564618935
1-41,0.8707618687738117,1279,-1112.8974012396982,2.655518378777441,,,,0.41956178531969734,0,1,0.35925589227666155,4.7189386357241656e-07,10.161297205020533,-1.4480654148291823,0.03491266304624013,0.10767068948079993,0.2547536629695465,0.4598511597624303,0.8942090134214578,0.06295719087242091,0.11972405659372919,0.07009999718945659,0.02429387556773714,,,,,6,0.7543854128278513,479,0.0919429720716487,0.3787470923856669,1.23323240621736,-0.4558829247630812,0.26811762327662614,-0.6447252953102554,0.5000194561892799
2-41,0.9186031045330931,1279,-1028.6522430678306,3.198610136077401,,,,0.44672575405375275,0,1,0.39148869855437074,4.302030157605395e-07,11.793169197500896,-1.9825427785716432,0.05511158926574274,0.13079689755578136,0.3106793363569652,0.4409173668062592,0.8781699646681028,0.11446640668746975,0.07621144195399242,0.07026065181519332,0.024330399247100155,,,,,5,0.7237861734852482,449,0.09810887263029044,0.42305761102361034,1.4979469280366127,-0.44884432331157237,0.32228635285371143,-0.6464194122780809,0.6058424562189937
3-41,0.9238631788198121,1279,-1012.3504740415691,3.09035331779459,,,,0.4543353334674828,0,1,0.4120358914420408,5.02194514268568e-07,11.35226670938653,-2.0741308084279964,0.037792925260866625,0.11952551386139493,0.3167655765242089,0.44180686027989435,0.882651629522524,0.07302781265658402,0.08991499025060022,0.07233175949140581,0.026178391098147163,,,,,5,0.7273645987941435,421,0.11123676977491148,0.4312410019945823,1.612799728813587,-0.45559371451831865,0.3083443888009066,-0.6510153918044127,0.5776993311263806
4-41,0.8046176291735421,1279,-996.2229409770091,2.771826898557881,,,,0.4214130846593029,0,1,0.36288906511993135,5.186411280915143e-07,10.43502909044026,-1.427535789957225,0.08911769683785692,0.16095868455435258,0.26658196868384354,0.43079739428787106,0.8394564686837589,0.0809645493952039,0.1162255142798976,0.08292836571677392,5.4406972176021945e-18,,,,,6,0.7347474719123265,439,0.09657849133864926,0.4167242563154908,1.3289820527336986,-0.4276769851262044,0.2541481023539491,-0.6415120054037726,0.5116811556710601
5-41,,1279,-1117.337530180652,3.0212922545328955,,,,0.40240513958104046,0,1,0.33274928839731277,5.337638922242855e-07,9.95754543777503,-0.695477598450125,0.059911547769621265,0.06794797916614599,0.23359278301578673,0.4287495176819347,0.9071690284333344,0.03299251272988498,0.11590481244510882,0.08013485442610656,0.0,,,,,7,0.7730733886536659,457,0.08331490401489994,0.3709411709163937,1.0711946902555918,-0.46105301119863645,0.2659714984786561,-0.6516642684549183,0.5117063298273736
6-41,0.902721184277593,1279,-1176.905994985325,3.096193679388339,,,,0.3843676499826798,0,1,0.3374385860256379,5.50476402927186e-07,10.569625719852084,-1.8181763539391322,0.026980158860423695,0.07042328176228166,0.236833022575403,0.4618105199267906,0.9267870336178056,0.07184519479779329,0.12230480141656201,0.07832617211324455,4.311359531685146e-11,,,,,6,0.7779902534783528,465,0.052765134980315764,0.35375720024308677,1.1049555799716775,-0.48761932045202644,0.2852158264381256,-0.6741041456870066,0.5474918861963597
7-41,,1279,-1049.9077659951006,2.4653202020347234,,,,0.3951734539817448,0,1,0.3296570455813961,6.545620012933925e-07,8.387341499604037,-2.978489041326504,0.08414691021281155,0.07425991870943724,0.22742993352095386,0.41484042685948735,0.866801548713845,0.01854861121658322,0.13838254062987115,0.07906793745220647,0.0,,,,,8,0.7752791460609929,491,0.11884813739167588,0.38482756446679306,1.059068167544751,-0.4167406652655758,0.21174458869069754,-0.6255102799445846,0.4409197047621057
8-41,0.9382135447303704,1279,-1124.1222389422758,3.5778489855047297,,,,0.43726490052358097,0,1,0.38545734643913443,5.709973595797474e-07,11.00450555624323,-1.9555814799830282,0.017016518708659122,0.09842658469761399,0.31101735884349463,0.45999222876797274,0.9353342364786321,0.1924742042989839,0.10218539603236136,0.08497549472589588,2.933876836917877e-12,,,,,7,0.74061106599242,445,0.06865765105609167,0.392205539769495,1.4986856214957376,-0.5076354914813294,0.3828249655505244,-0.686439830773581,0.6843898677931339
9-41,0.9081923373660253,1279,-956.8557472337709,3.152218493193905,,,,0.4379408828853295,0,1,0.38105542883047583,6.016933385750916e-07,11.082155097188151,-1.8820668617187644,0.1071563871932246,0.09279284354201482,0.3237037980821251,0.41386057884166494,0.8826953611139473,0.14132809179686956,0.13003314152861556,0.09280053077042275,3.6821824721729763e-19,,,,,6,0.7418236684970668,429,0.07667625149770707,0.44377685721392274,1.448068561185261,-0.45522982776243603,0.2714340116886686,-0.6629294721232307,0.5537095919230677
10-41,0.8284455207759932,1279,-961.2332435225819,2.5151951900384866,,,,0.44705842868384527,0,1,0.38910137979520076,4.660163741693679e-07,10.256534355389517,-1.9608275359458431,0.09489472806877024,0.11217444980664047,0.3110985581806414,0.42360327970314254,0.8665020012819624,0.13918531451454946,0.08387247440390101,0.08916174801791986,0.0,,,,,7,,407,0.07468852489892108,0.44509552484827497,1.5036171688298767,-0.4367408891594403,0.2535698080425184,-0.648639821078761,0.51032627790282
1-42,0.905807484690815,1279,-798.9007634399536,3.3445924948965597,,,,0.5088706271777238,0,1,0.4619056635218902,4.7053551711818944e-07,12.465715279713697,-2.035633592380551,0.11395981964924504,0.13706694678310788,0.40261257306635734,0.3941191950673021,0.8298826559335188,0.24495190989527507,0.07862434148707145,0.09587625721778274,0.0,,,,,9,0.6912951280881557,363,0.10555490740969198,0.5199047207922117,2.1054084656740533,-0.41956769643498476,0.29950158884406547,-0.6332214245878922,0.5899080168243594
2-42,0.9542065268989579,1279,-743.4997068102097,3.2616967179242455,,,,0.5290403341663111,0,1,0.4918623071243724,3.30994733485766e-07,12.441240737351281,-1.7269016337057315,0.1097657361610433,0.29887138002980795,0.46571122528940834,0.4280379841745335,0.8121856237624421,0.23901952740821553,0.0708211015094549,0.08598916084589626,0.024981001645729875,,,,,5,0.6459310264528052,375,0.1774550297072791,0.5448100013333521,2.4028469945582405,-0.43372386636666455,0.4506261838249141,-0.6610579093702421,0.8521851836168309
3-42,0.8880519567262679,1279,-801.237655445318,2.780206052147942,,,,0.5122211572105602,0,1,0.461164602145408,3.3502941207064984e-07,11.40370275665545,-2.7772948849771666,0.11443341630937032,0.2622951613907479,0.4109418904737273,0.41899373069683515,0.8139114328377389,0.2724581871913676,0.07494746240110953,0.10142450966086784,0.0,,,,,6,0.6669930024491705,417,0.16501270370100407,0.5207097671990549,2.1591053983184842,-0.45033443848022836,0.3948821493188713,-0.6714108972852025,0.7268653820793174
4-42,,1279,-913.8238146725946,2.9647263998891464,,,,0.4972573937072165,0,1,0.44104676839273993,4.1678965559677715e-07,11.491942636678713,-1.6371242998757762,0.068488364064303,0.19036605185296968,0.3783559152124855,0.4415488594929653,0.8619340810260153,0.19802319500868792,0.09585984832471091,0.08794451187249537,0.017898086576741877,,,,,6,0.6807200150029933,431,0.14783109132518157,0.47759538688261605,1.9422348026003118,-0.4626726597406153,0.3541546658317208,-0.6668626192550483,0.6525934346702528
5-42,0.8954748630859661,1279,-1056.2533826216677,3.0202690042675155,,,,0.46926761541598244,0,1,0.41836174125451797,4.643484038825429e-07,11.079550008197305,-0.4199699785636524,0.020225360277976348,0.10149093857984326,0.3447269489101752,0.4500781395894404,0.9357883084119757,0.11245483017649544,0.10642211187748594,0.07356646746484646,0.02354720287452635,,,,,5,0.7167737128847476,415,0.14008643885666927,0.4278598260335283,1.7235348021050967,-0.48870432436389144,0.3605180147050719,-0.6705198369481388,0.6325941393306099
6-42,0.8483253733734575,1279,-990.3567740380722,2.5358537149297034,,,,0.4604051882132093,0,1,0.4130878298179924,4.939111088484748e-07,10.258417056367048,-1.1115949690331053,0.05930501644383641,0.1268289509062877,0.3485828960955648,0.4455289462246712,0.8955311809194788,0.17099543906166625,0.09911598705571695,0.0939579684193256,0.0,,,,,6,0.7107185031156849,427,0.1489017908986221,0.4442627472308696,1.7258904697025887,-0.4774572113494891,0.32671620005633695,-0.6732216597231674,0.622360185264066
7-42,0.9668767590977503,1279,-961.1717275168241,3.03244402114709,,,,0.4635507372678065,0,1,0.4078828265422607,4.736711696456588e-07,10.78531615928126,-2.9259930217356933,0.07302820577553701,0.09382286026680293,0.3166458340122532,0.4098104581777953,0.8761106299222039,0.1391508076035585,0.07766253788553266,0.07736769304550825,0.02344956540502708,,,,,5,0.7185449014759128,417,0.05308494926662444,0.44934585835346547,1.5891902482216922,-0.4378034664513489,0.27272879159346186,-0.634191716923226,0.5030892836704824
8-42,0.8872787075854603,1279,-782.7148468686277,2.8908635853225166,,,,0.5349650277907596,0,1,0.48254909094966447,3.42972349851149e-07,11.716093523478715,-2.914192649272592,0.10041383712872025,0.23233131597220444,0.4252125501629885,0.42295368593636234,0.8185425246529745,0.21729099188439846,0.06871421330309445,0.09460635505521663,0.0196395519560383,,,,,5,0.6552801407482738,405,0.19844174202908227,0.5316796212245274,2.3498498052581405,-0.42947330193567873,0.3709362643245956,-0.6429573613743861,0.6731833203843702
9-42,0.8860723996038787,1279,-887.3426383461332,2.943027395857773,,,,0.4864759042983916,0,1,0.44053503248650894,3.9280862013097115e-07,11.51113814471884,-1.1104121889024117,0.08026546378580549,0.20111500359259504,0.3582608138333531,0.41084008107150183,0.8150927754259246,0.17394262552595882,0.0838126001026832,0.08307820171974256,0.02168646185266233,,,,,8,0.6864932563883821,387,0.14475700946329317,0.4807713971184824,1.9474954248428313,-0.42253477332280326,0.362120533733472,-0.6310704306285002,0.6529240906015465
10-42,0.8912546989183051,1279,-799.2624024093988,2.8849712115927546,,,,0.5105381668417209,0,1,0.4683516726875627,3.052183085249882e-07,11.48769962148899,-2.55692219238754,0.10227286455479191,0.283707767742198,0.41232516508780137,0.4296827923192867,0.8074341374494554,0.1370400033646405,0.07368176636065236,0.08526288548788563,0.02162578886365746,,,,,5,0.6646343053916496,391,0.22909475467340557,0.5202788981607015,2.1898492152267575,-0.4331018104983534,0.4039939624233791,-0.6551500059203601,0.7490142366698948
1-43,0.8989538959211888,1279,-680.2888193614176,2.6178534564019977,,,,0.545418040320541,0,1,0.4963930498383762,3.0984502724841867e-07,11.543349982460429,-2.5370675327754926,0.15515365536609554,0.2751849910476664,0.4558133731022718,0.3791707520712206,0.7792493927286157,0.19858748020202657,0.06700138000466281,0.1094446650012723,6.277653263507073e-17,,,,,5,0.6532780037312839,365,0.27138540264565425,0.5707747747222816,2.5258673084319216,-0.39795043046750767,0.39304445119945675,-0.6258680774928369,0.694939253802101
